OriginalVariableNames,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37,Var38,Var39,Var40,Var41,Var42,Var43,Var44,Var45,Var46,Var47,Var48,Var49,Var50,Var51,Var52,Var53,Var54,Var55,Var56,Var57,Var58,Var59,Var60,Var61,Var62,Var63,Var64,Var65,Var66,Var67,Var68,Var69,Var70,Var71,Var72,Var73,Var74,Var75,Var76,Var77,Var78,Var79,Var80,Var81,Var82,Var83,Var84,Var85,Var86,Var87,Var88,Var89,Var90,Var91,Var92,Var93,Var94,Var95,Var96,Var97,Var98,Var99,Var100,Var101,Var102,Var103,Var104,Var105,Var106,Var107,Var108,Var109,Var110,Var111,Var112,Var113,Var114,Var115,Var116,Var117,Var118,Var119,Var120,Var121,Var122,Var123,Var124,Var125,Var126,Var127,Var128,Var129,Var130,Var131,Var132,Var133,Var134,Var135,Var136,Var137,Var138,Var139,Var140,Var141,Var142,Var143,Var144,Var145,Var146,Var147,Var148,Var149,Var150,Var151,Var152,Var153,Var154,Var155,Var156,Var157,Var158,Var159,Var160,Var161,Var162,Var163,Var164,Var165,Var166,Var167,Var168,Var169,Var170,Var171,Var172,Var173,Var174,Var175,Var176,Var177,Var178,Var179,Var180,Var181,Var182,Var183,Var184,Var185,Var186,Var187,Var188,Var189,Var190,Var191,Var192,Var193,Var194,Var195,Var196,Var197,Var198,Var199,Var200,Var201,Var202,Var203,Var204,Var205,Var206,Var207,Var208,Var209,Var210,Var211,Var212,Var213,Var214,Var215,Var216,Var217,Var218,Var219,Var220,Var221,Var222,Var223,Var224,Var225,Var226,Var227,Var228,Var229,Var230,Var231,Var232,Var233,Var234,Var235,Var236,Var237,Var238,Var239,Var240,Var241,Var242,Var243,Var244,Var245,Var246,Var247,Var248,Var249,Var250,Var251,Var252,Var253,Var254,Var255,Var256,Var257,Var258,Var259,Var260,Var261,Var262,Var263,Var264,Var265,Var266,Var267,Var268,Var269,Var270,Var271,Var272,Var273,Var274,Var275,Var276,Var277,Var278,Var279,Var280,Var281,Var282,Var283,Var284,Var285,Var286,Var287,Var288,Var289,Var290,Var291,Var292,Var293,Var294,Var295,Var296,Var297,Var298,Var299,Var300,Var301,Var302,Var303,Var304,Var305,Var306,Var307,Var308,Var309,Var310,Var311,Var312,Var313,Var314,Var315,Var316,Var317,Var318,Var319,Var320,Var321,Var322,Var323,Var324,Var325,Var326,Var327,Var328,Var329,Var330,Var331,Var332,Var333,Var334,Var335,Var336,Var337,Var338,Var339,Var340,Var341,Var342,Var343,Var344,Var345,Var346,Var347,Var348,Var349,Var350,Var351,Var352,Var353,Var354,Var355,Var356,Var357,Var358,Var359,Var360,Var361,Var362,Var363,Var364,Var365,Var366,Var367,Var368,Var369,Var370,Var371,Var372,Var373,Var374,Var375,Var376,Var377,Var378,Var379,Var380,Var381,Var382,Var383,Var384,Var385,Var386,Var387,Var388,Var389,Var390,Var391,Var392,Var393,Var394,Var395,Var396,Var397,Var398,Var399,Var400,Var401,Var402,Var403,Var404,Var405,Var406,Var407,Var408,Var409,Var410,Var411,Var412,Var413,Var414,Var415,Var416,Var417,Var418,Var419,Var420,Var421,Var422,Var423,Var424,Var425,Var426,Var427,Var428,Var429,Var430,Var431,Var432,Var433,Var434,Var435,Var436,Var437,Var438,Var439,Var440,Var441,Var442,Var443,Var444,Var445,Var446,Var447,Var448,Var449,Var450,Var451,Var452,Var453,Var454,Var455,Var456,Var457,Var458,Var459,Var460,Var461,Var462,Var463,Var464,Var465,Var466,Var467,Var468,Var469,Var470,Var471,Var472,Var473,Var474,Var475,Var476,Var477,Var478,Var479,Var480,Var481,Var482,Var483,Var484,Var485,Var486,Var487,Var488,Var489,Var490,Var491,Var492,Var493,Var494,Var495,Var496,Var497,Var498,Var499,Var500,Var501,Var502,Var503,Var504,Var505,Var506,Var507,Var508,Var509,Var510,Var511,Var512,Var513,Var514,Var515,Var516
DMC,35.4,43.7,33.3,51.3,85.3,88.9,145.4,129.5,88,88,73.2,70.8,126.5,133.3,141.2,35.8,32.8,27.9,27.4,129.5,78.5,96.3,110.9,139.4,142.4,117.9,126.5,145.4,149.3,85.1,91.8,69.7,75.6,78.5,80.7,35.4,41.5,43.7,25.7,60.6,96.9,108.3,88,82.9,85.1,126.5,62.3,23.9,52.2,137,99.6,111.2,111.2,114.3,137,80.7,46.5,9.3,13.2,51.3,51.3,75.3,99.6,103.2,114.3,117.9,117.9,117.9,33.3,48.3,85.1,33.3,147.3,141.2,6.8,13.2,52.2,108,121.2,142.4,99.6,108.3,111.2,114.3,137,137,137,149.3,35.8,96.9,35.8,85.3,142.4,103.2,90,8,2.4,142.4,142.4,142.4,147.3,108.3,121.1,3.7,19.5,30.7,99.6,88,91.8,19.5,33.3,90,78.5,25.7,25.7,35.8,35.8,39.7,75.3,145.4,145.4,124.1,73.4,85.1,46.5,52.2,149.3,37.9,46.5,21.5,23.9,51.3,80.9,25.7,139.4,124.1,126.5,48.3,129.5,126.5,99.9,108,51.3,99.9,131.7,39.7,73.4,108.3,80.9,56.4,68.6,51.2,85.1,145.4,108.3,145.4,111.2,111.2,117.9,39.7,131.7,50.1,121.1,90,18.2,111.2,127.1,48.3,131.7,133.3,90.4,142.4,126.5,96.9,96.9,9.1,99.6,82.9,147.3,124.1,32.8,15.6,48.5,135.7,129.5,51.3,126.5,41.9,44,48.3,131.7,108.3,133.3,108.3,135.7,9.1,137,129.5,70.8,129.5,37.6,8.7,37.9,50.1,137,139.4,129.5,117.9,80.9,43.7,139.4,85.1,52.2,35.8,35.8,124.1,91.8,133.3,39.7,99.6,141.2,52.2,150.3,82.9,149.3,48.5,81.8,149.3,81.8,133.3,149.3,129.5,73.4,121.1,142.4,121.1,129.5,121.1,3,17.2,23.3,122.3,175.1,175.1,175.1,175.1,91.6,157.3,157.3,157.3,157.3,157.3,109.2,138.1,77,117.2,117.2,170.9,170.9,97.9,112.4,112.4,141.1,167.6,102.2,131.7,152.6,152.6,152.6,152.6,152.6,152.6,27.2,27.8,26.4,25.4,25.4,25.4,25.4,26.7,25.4,27.5,6.6,4.9,169.7,183.1,104.2,104.2,104.2,104.2,104.2,100.2,180.4,88.8,180.4,89.5,89.5,147.8,71,93.3,93.3,94.1,94.1,28,84.1,84.1,84.1,105.8,105.8,105.8,105.8,46.2,115.4,115.4,134.7,96.2,96.2,119,119,119,119,119,136.9,53.3,102.3,102.3,102.3,102.3,102.3,102.3,124.4,124.4,87.7,108.4,108.4,108.4,108.4,108.4,108.4,108.4,111.7,130.1,130.1,130.1,130.1,130.1,99,99,99,99,99,99,99,99,99,99,122,122,122,122,122,55.2,111.7,111.7,111.7,132.3,132.3,94.3,276.3,276.3,133.6,203.2,222.4,290,94.3,207,231.1,18.9,1.1,101.3,194.1,217.7,248.4,273.8,181.3,96.7,18.9,227,227,9.5,91.3,276.3,15,4.6,9,96.7,181.3,231.1,49.5,49.5,88.2,227,194.1,84.8,212.1,291.3,8.2,290,96.2,7.3,3.2,92.1,231.1,235.1,222.4,164.1,17.3,203.2,181.3,191.4,217.7,263.1,94.3,231.1,248.4,248.4,207,222.4,181.3,287.2,178,222.4,235.1,269.8,84.7,207,253.6,231.1,91.3,290,207,24.9,80.9,290,47.9,203.2,17.3,284.9,181.3,217.7,196.8,238.2,266.2,248.4,160,248.4,191.4,231.1,273.8,231.1,231.1,276.3,4.4,4.4,3.6,15.1,18.5,20.6,14.6,14.6,25.4,96.2,61.1,103.8,121.7,85.3,101.3,101.3,103.9,114.4,114.4,130.3,130.3,130.3,135.5,141.3,141.3,141.3,141.3,141.3,152,158,158,164,175.5,175.5,181.1,181.1,181.1,181.1,181.1,181.1,139.4,139.4,163.2,166.9,166.9,166.9,166.9,166.9,56.7,56.7,56.7,56.7,146,3
DC,669.1,686.9,77.5,102.2,488,495.6,608.2,692.6,698.6,698.6,713,665.3,686.5,699.6,713.9,80.8,664.2,70.8,97.1,692.6,724.3,200,537.4,594.2,601.4,668,686.5,721.4,728.6,692.3,709.9,706.8,718.3,724.3,730.2,669.1,682.6,686.9,67.6,366.7,624.2,647.1,698.6,735.7,692.3,686.5,442.9,64.7,103.8,706.4,631.2,654.1,654.1,661.3,706.4,730.2,691.8,34,43,102.2,102.2,466.6,631.2,638.8,661.3,668,668,668,77.5,97.8,692.3,77.5,614.5,713.9,26.6,43,103.8,529.8,561.6,601.4,631.2,647.1,654.1,661.3,706.4,706.4,706.4,728.6,80.8,624.2,80.8,488,601.4,638.8,704.4,30.2,15.5,601.4,601.4,601.4,614.5,647.1,674.4,9.3,57.3,74.3,631.2,698.6,709.9,57.3,77.5,704.4,724.3,67.6,67.6,80.8,80.8,86.6,466.6,608.2,608.2,680.7,671.9,692.3,691.8,103.8,728.6,673.8,691.8,87.2,64.7,102.2,685.2,67.6,594.2,680.7,686.5,313.4,692.6,686.5,513.3,529.8,296.3,513.3,578.8,86.6,671.9,647.1,685.2,433.3,355.2,424.1,692.3,721.4,647.1,721.4,654.1,654.1,668,86.6,578.8,100.4,674.4,704.4,55,654.1,570.5,97.8,578.8,699.6,609.6,601.4,686.5,624.2,624.2,55.2,631.2,735.7,614.5,680.7,664.2,48.3,696.1,586.7,692.6,102.2,686.5,89.4,92.4,97.8,578.8,647.1,699.6,647.1,586.7,55.2,706.4,692.6,665.3,692.6,83.7,32.1,673.8,100.4,706.4,594.2,692.6,668,685.2,686.9,594.2,692.3,103.8,80.8,80.8,680.7,709.9,699.6,86.6,631.2,713.9,103.8,309.9,735.7,728.6,696.1,480.8,728.6,480.8,699.6,728.6,692.6,671.9,674.4,601.4,674.4,692.6,674.4,7.9,43.5,85.3,589.9,700.7,700.7,700.7,700.7,503.6,666.7,666.7,666.7,666.7,666.7,565.5,621.7,694.8,581.1,581.1,692.3,692.3,542,573,573,629.1,684.4,550.3,607.1,658.2,658.2,658.2,658.2,658.2,658.2,353.5,354.6,352,349.7,349.7,349.7,349.7,352.6,349.7,353.5,18.7,15.8,411.8,437.7,474.9,474.9,474.9,474.9,474.9,466.3,430.8,440.9,430.8,290.8,290.8,377.2,233.8,298.1,298.1,232.1,232.1,113.8,714.3,714.3,714.3,758.1,758.1,758.1,758.1,706.6,777.1,777.1,817.5,739.4,739.4,783.5,783.5,783.5,783.5,783.5,822.8,726.9,751.5,751.5,751.5,751.5,751.5,751.5,795.3,795.3,721.1,764,764,764,764,764,764,764,770.3,807.1,807.1,807.1,807.1,807.1,745.3,745.3,745.3,745.3,745.3,745.3,745.3,745.3,745.3,745.3,789.7,789.7,789.7,789.7,789.7,732.3,770.3,770.3,770.3,812.1,812.1,744.4,825.1,825.1,520.5,664.5,698.6,855.3,744.4,672.6,715.1,30.6,171.4,458.8,643,690,753.8,819.1,613,750.5,30.6,706.7,706.7,58.3,738.1,825.1,25.6,46.7,56.9,750.5,613,715.1,297.7,297.7,731.7,706.7,643,725.1,680.9,860.6,55,855.3,450.2,52.8,43.6,442.1,715.1,723.1,698.6,575.8,28.3,664.5,613,635.9,690,795.9,744.4,715.1,753.8,753.8,672.6,698.6,613,849.3,605.3,698.6,723.1,811.2,376.6,672.6,768.4,715.1,738.1,855.3,672.6,41.6,368.3,855.3,100.7,664.5,28.3,844,613,690,649.9,730.6,803.3,753.8,567.2,753.8,635.9,715.1,819.1,715.1,715.1,825.1,16.2,16.2,15.3,36.9,41.1,43.5,25.6,25.6,73.7,229,252.6,316.7,350.2,395,423.4,423.4,431.6,560,560,587.1,587.1,587.1,596.3,605.8,605.8,605.8,605.8,605.8,624.1,633.6,633.6,643,661.8,661.8,671.2,671.2,671.2,671.2,671.2,671.2,689.1,689.1,744.4,752.6,752.6,752.6,752.6,752.6,665.6,665.6,665.6,665.6,614.7,106.7
ISI,6.7,6.7,9,9.6,14.7,8.5,10.7,7,7.1,7.1,22.6,0.8,7,9.2,13.9,7.8,3,6.3,5.1,7,9.2,56.1,6.2,20.3,10.6,12.2,7,8.1,8.1,15.9,7.1,5.8,7.8,9.2,6.3,6.7,8.7,6.7,3.8,1.5,8.9,17,7.1,6.2,15.9,7,11,4.1,5,9.2,6.3,9.6,9.6,6.3,9.2,6.3,8.8,2.1,5.3,9.6,9.6,7.7,6.3,5.8,6.3,12.2,12.2,12.2,9,12.5,15.9,9,9,13.9,7.7,5.3,5,12.5,7,10.6,6.3,17,9.6,6.3,9.2,9.2,9.2,8.1,7.8,8.9,7.8,14.7,10.6,5.8,4.8,2.6,0.7,10.6,10.6,10.6,9,17,8.6,2.9,2.8,7.5,6.3,7.1,7.1,2.8,9,4.8,9.2,3.8,3.8,7.8,7.8,6.2,7.7,10.7,10.7,8.5,3.2,15.9,8.8,5,8.1,5.2,8.8,0.8,4.1,9.6,17.9,3.8,20.3,8.5,7,3.9,7,7,13.2,12.5,8.7,13.2,10.4,6.2,3.2,17,17.9,7.1,7.2,6.2,15.9,8.1,17,8.1,9.6,9.6,12.2,6.2,10.4,7.8,8.6,4.8,3,9.6,16.5,12.5,10.4,9.2,6.6,10.6,7,8.9,8.9,2.7,6.3,6.2,9,8.5,3,3.9,11.1,15.1,7,9.6,7,7.9,5.5,12.5,10.4,17,9.2,17,15.1,2.7,9.2,7,0.8,7,7.2,2.1,5.2,7.8,9.2,20.3,7,12.2,17.9,6.7,20.3,15.9,5,7.8,7.8,8.5,7.1,9.2,6.2,6.3,13.9,5,6.8,6.2,8.1,11.1,11.9,8.1,11.9,9.2,8.1,7,3.2,8.6,10.6,8.6,7,8.6,3.5,3.8,2.3,12.9,13.8,13.8,13.8,13.8,9.6,13.5,13.5,13.5,13.5,13.5,8,6.3,5,11,11,13.7,13.7,14.4,8.9,8.9,7.1,13,14.6,22.7,14.3,14.3,14.3,14.3,14.3,14.3,6.8,5.3,2,2.6,2.6,2.6,2.6,4.1,2.6,3.4,3.2,6.3,12.3,12.5,9,9,9,9,9,6.3,11,8.5,11,6.4,6.4,12.7,0.4,7.5,7.5,7.1,7.1,3.5,5.7,5.7,5.7,9.9,9.9,9.9,9.9,0.4,8.8,8.8,7.2,8.6,8.6,7.5,7.5,7.5,7.5,7.5,6.8,5.4,8.4,8.4,8.4,8.4,8.4,8.4,8.5,8.5,9.5,6.2,6.2,6.2,6.2,6.2,6.2,6.2,6.5,7.5,7.5,7.5,7.5,7.5,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,10.2,10.2,10.2,10.2,10.2,11.6,6.5,6.5,6.5,12.5,12.5,8.4,7.1,7.1,8,8.1,13.9,7.4,8.4,8.2,8.4,8,0,11.9,6.8,18,6.3,7.7,7.6,11.4,8,12,12,4.1,7.2,7.1,11.4,2.2,3.5,11.4,7.6,8.4,14,14,8.3,12,6.8,3.7,9.5,4,2.9,7.4,12.1,2.7,3.3,9.8,8.4,10.1,13.9,8.9,9.9,8.1,7.6,7.8,18,5.2,8.4,8.4,6.3,6.3,8.2,13.9,7.6,6.8,9.6,13.9,10.1,5.5,5.6,8.2,9.7,8.4,7.2,7.4,8.2,3.7,16.8,7.4,10.7,8.1,9.9,10.1,7.6,18,16.3,7.5,5.6,6.3,16.7,6.3,7.8,8.4,7.7,8.4,8.4,7.1,1.9,1.9,1.8,7.1,7.3,8.5,12.3,12.3,5.7,4.7,9.4,10.8,18,9.9,14.7,14.7,6.4,9.5,9.5,14.1,14.1,14.1,21.3,17.7,17.7,17.7,17.7,17.7,13.8,11.3,11.3,14,16.8,16.8,14.3,14.3,14.3,14.3,14.3,14.3,20,20,10.1,7.1,7.1,7.1,7.1,7.1,1.9,1.9,1.9,1.9,11.3,1.1
temp,18,14.6,8.3,11.4,22.2,24.1,8,13.1,22.8,17.8,19.3,17,21.3,26.4,22.9,15.1,16.7,15.9,9.3,18.3,19.1,21,19.5,23.7,16.3,19,19.4,30.2,22.8,25.4,11.2,20.6,17.7,21.2,18.2,21.7,11.3,17.8,14.1,23.3,18.4,16.6,19.6,12.9,25.9,14.7,23,11.8,11,20.8,21.5,20.4,20.4,17.6,27.7,17.8,13.8,13.9,12.3,11.5,5.5,18.8,20.8,23.1,18.6,23,19.6,19.6,17.2,15.8,17.7,15.6,17.3,27.6,6.7,15.7,8.3,14.7,21.6,19.5,17.9,18.6,16.6,20.2,21.5,25.4,22.4,25.3,17.4,14.7,17.4,20.8,18.2,23.4,17.8,12.7,17.4,11.6,19.8,19.8,14.4,20.1,24.1,5.3,12.7,18.2,21.4,20.3,17.4,13.7,18.8,22.8,18.9,15.8,15.5,11.6,15.2,10.6,19.6,10.3,17.1,22.5,17.9,19.8,20.6,9,17.2,15.9,15.4,15.4,14,10.6,17.6,14.9,17.6,17.2,15.6,18,21.7,21.9,23.3,21.2,16.6,23.8,27.4,13.2,24.2,17.4,23.7,23.2,24.8,24.6,20.1,29.6,16.4,28.6,18.4,20.5,19,16.1,20.3,15.2,17.8,17.8,5.3,16.6,23.4,14.6,20.7,21.9,17.4,20.1,17.7,14.2,20.3,5.8,19.2,18.3,14.4,23.9,19.1,12.4,16.8,20.8,17.6,11.5,21,13.3,11.5,11.7,24.2,24.6,24.3,24.6,23.5,5.8,21.5,13.9,22.6,21.6,12.4,8.8,20.2,15.1,22.1,22.9,20.7,19.6,23.2,18.4,5.1,20.1,11,17,17,16.9,12.4,19.4,15.2,16.2,18.6,11,13.4,15.4,22.9,16.1,20.1,28.3,16.4,26.4,27.8,18.7,24.3,17.7,19.6,18.2,18.8,25.1,13.4,15.2,16.7,15.4,21.9,22.4,26.8,25.7,20.7,28.7,21.7,26.8,24,22.1,21.4,18.9,22.3,23.9,21.4,20.6,23.7,28.3,11.2,21.4,19.3,21.8,22.1,19.4,23.7,21,19.1,21.8,20.1,20.2,4.8,5.1,5.1,4.6,4.6,4.6,4.6,2.2,5.1,4.2,8.8,7.5,23.4,12.6,22.1,24.2,24.3,18.7,25.3,22.9,26.9,17.1,22.2,14.3,15.4,19.6,10.6,20.7,19.1,19.2,19.2,11.3,19,17.1,23.8,16,24.9,25.3,24.8,12.2,24.3,19.7,18.5,18.6,19.2,21.6,21.6,18.9,16.8,16.8,12.9,13.7,24.2,24.1,21.2,19.7,23.5,24.2,21.5,17.1,18.1,18,9.8,19.3,23,22.7,20.4,19.3,15.7,20.6,15.9,12.2,16.8,21.3,10.1,17.4,12.8,10.1,15.4,20.6,19.8,18.7,20.8,20.8,15.9,19.7,21.1,18.4,17.3,15.2,15.9,21.1,19.6,15.9,16.4,16.8,13.8,13.8,14.2,10.4,20.3,10.3,15.4,21.1,21.9,8.7,5.2,19.3,16.2,28.2,20.5,21.3,20.9,20.6,11.6,23.3,23.3,7.5,20.7,21.9,15.2,5.3,10.1,20.4,24.3,25.9,28,28,22.8,25,21.3,21.8,27.9,17,14.2,19.9,23.4,14.7,8.2,22.8,26.4,24.1,27.5,26.3,13.8,24.9,24.8,26.2,30.8,29.3,22.3,26.9,20.4,20.4,27.9,26.2,24.6,19.4,23.3,23.9,20.9,22.2,23.8,26.8,14.2,23.6,19.1,16.2,25.5,10.9,14.8,16.2,17.3,19.1,8.9,10.5,19.3,23.4,11.8,17.7,17.4,16.8,17.9,16.6,19.9,18.9,15.5,18.9,18.9,14.5,4.6,5.1,4.6,10.2,11.2,13.3,13.7,17.6,18,14.3,24.5,26.4,22.7,27.2,26.1,18.2,22.6,30.2,30.2,23.4,31,33.1,30.6,24.1,26.4,19.4,20.6,28.7,32.4,32.4,27.5,30.8,23.9,32.6,32.3,33.3,27.3,21.6,21.6,20.7,29.2,28.9,26.7,18.5,25.9,25.9,21.1,18.2,27.8,27.8,21.9,21.2,25.6,11.8
RH,33,33,97,99,29,27,86,63,40,51,38,72,42,21,44,27,47,35,44,40,38,44,43,32,60,34,48,24,39,24,78,37,39,32,62,24,60,27,43,37,42,54,48,74,24,70,36,35,46,17,34,42,42,45,24,63,50,40,51,39,59,35,33,31,44,37,33,33,26,27,37,25,43,30,79,43,72,66,19,39,44,51,47,45,15,27,34,36,25,59,24,32,43,22,64,48,24,87,39,39,66,40,29,78,52,29,33,45,56,43,18,39,35,27,27,30,27,30,36,74,43,42,45,50,24,49,43,46,35,40,39,46,42,38,52,58,66,42,38,39,31,51,53,32,22,40,28,43,25,39,29,43,47,27,47,27,45,35,34,29,41,31,56,67,70,47,33,26,45,35,50,39,39,53,39,54,44,45,66,32,32,53,45,34,46,39,42,42,60,33,28,22,25,22,36,54,15,59,38,33,54,68,37,64,34,31,37,33,26,25,96,47,46,27,27,60,73,19,27,59,49,46,79,57,39,44,34,26,43,21,27,43,36,25,41,46,40,27,75,51,20,66,73,54,38,39,70,28,40,25,36,37,38,41,46,41,44,59,40,32,84,42,39,53,54,55,24,32,53,56,58,47,57,61,61,21,21,21,21,59,24,51,35,46,40,90,49,32,30,53,39,40,28,67,48,46,45,43,90,25,39,38,38,94,52,53,35,45,27,27,28,78,27,41,30,24,24,27,28,34,28,28,39,56,27,27,32,35,27,27,28,41,54,51,86,44,34,35,41,44,51,37,51,66,43,35,75,57,64,75,53,43,47,50,35,35,55,39,39,42,45,64,53,35,45,38,27,47,77,77,58,75,42,78,57,54,42,51,100,39,63,29,58,44,50,55,48,34,34,71,46,43,19,68,62,55,33,32,34,34,46,36,41,34,27,67,46,44,31,42,53,27,33,50,27,39,24,42,36,36,19,27,48,31,56,56,33,34,44,45,40,38,66,45,51,35,73,53,46,58,29,64,78,58,80,70,35,77,61,49,88,65,54,56,48,59,50,64,72,64,64,76,82,77,59,45,41,27,33,27,40,79,50,35,40,28,45,82,57,25,22,40,27,25,28,43,34,71,58,33,21,27,29,30,42,26,27,26,63,65,65,69,30,29,35,73,41,41,71,62,35,32,71,70,42,31
wind,0.9,1.3,4,1.8,5.4,3.1,2.2,5.4,4,7.2,4,6.7,2.2,4.5,5.4,5.4,4.9,4,4.5,2.7,2.7,4.5,5.8,5.8,5.4,5.8,1.3,2.7,3.6,3.6,7.6,1.8,3.6,2.7,4.5,4.5,5.4,4,2.7,3.1,6.7,5.4,2.7,4.9,4,3.6,3.1,1.8,5.8,1.3,2.2,4.9,4.9,3.6,2.2,4.9,2.7,5.4,0.9,5.8,6.3,4.9,2.7,3.1,4.5,4.5,5.4,6.3,4.5,7.6,3.6,6.3,4.5,1.3,3.1,3.1,3.1,2.7,6.7,6.3,2.2,4.5,0.9,3.6,0.9,2.2,2.2,3.6,4.9,5.8,5.4,6.3,4.9,2.7,1.3,1.8,5.4,4.5,5.4,5.4,5.4,4,4.5,3.1,6.3,3.1,3.1,3.1,5.4,5.8,4.5,3.6,2.7,7.6,6.3,6.3,4.9,4,3.1,2.2,5.4,5.4,3.1,5.4,5.4,2.2,3.1,3.6,0.9,2.7,3.1,4.9,3.1,2.7,5.8,1.3,3.1,2.7,2.2,1.8,4.5,8.9,5.4,5.4,4,5.4,3.6,6.7,4.5,5.4,2.2,1.8,4.9,2.7,1.3,2.2,3.6,4,5.8,3.1,4,8.5,1.8,2.2,4.5,0.9,4.5,9.4,2.2,1.8,4,5.4,2.2,1.8,4.9,5.8,2.7,2.2,5.4,6.7,4,2.2,4.5,4.9,3.1,5.8,2.2,0.9,4,4,2.7,4.5,4,4.5,5.4,5.8,0.9,6.3,3.6,2.2,3.6,2.2,2.7,4,1.8,7.2,2.2,6.3,4.9,3.1,5.8,4.9,5.8,4.9,4.9,1.3,6.3,1.3,3.1,3.1,3.6,5.8,3.6,4.5,4.9,4,4.5,3.1,4,4.5,3.1,2.7,3.1,3.1,5.8,1.8,2.2,4,1.8,2.7,3.1,4,7.6,7.6,6.3,5.4,2.2,2.7,0.4,3.1,3.1,3.6,2.7,3.1,4,2.2,2.7,0.9,1.8,4,7.6,3.1,3.6,3.1,7.6,4,3.1,3.1,2.7,3.1,4.5,4,8.5,8,4.9,8.5,8.5,8.5,8.5,4.9,8.5,4,3.1,8,6.3,7.6,2.7,1.8,1.8,1.8,0.9,1.3,5.4,3.6,1.3,1.8,2.2,4.9,2.7,4.9,5.4,4.5,4.5,4.9,2.2,5.4,3.6,1.8,2.2,2.7,1.8,6.3,4.9,1.8,2.7,5.8,4.9,2.2,6.3,7.2,4,4,2.7,1.8,3.1,3.1,2.2,1.8,4,3.1,4.5,2.2,3.1,5.4,1.8,2.2,2.2,2.2,1.8,2.2,2.2,1.8,4.5,4.9,3.1,2.2,3.6,4.5,3.6,3.6,6.3,3.6,2.7,2.2,4.9,4.9,3.6,2.7,2.2,2.2,4,3.1,2.2,2.7,3.1,5.4,3.6,4.9,7.6,7.6,4,0.9,2.7,4,4.9,2.2,2.2,5.8,0.9,7.2,2.7,1.8,2.7,4.5,2.2,5.4,5.4,3.1,3.1,6.3,2.7,4,7.6,1.8,1.8,4.9,3.6,3.1,4.5,4.5,4,4,3.6,2.2,2.2,4.9,4,3.1,5.4,2.7,9.4,4.5,3.6,4,4.9,3.1,5.8,5.4,4,4.5,4.5,3.6,4,3.6,2.2,2.2,2.2,5.8,4,3.6,4,6.7,4.9,3.6,1.8,1.3,2.7,4,2.2,3.6,1.8,3.1,8,3.6,4.5,2.2,8,4,4.9,5.4,4.9,4,3.1,3.1,2.7,2.7,4,4.9,8,4.9,4.9,7.6,6.3,5.4,0.9,5.8,5.4,3.6,9.4,5.8,4,4,3.1,2.7,9.4,1.3,4,4.5,4.9,4.5,4.9,5.8,5.4,4,3.6,6.3,3.6,7.6,1.3,4,4.5,2.2,4.5,4.9,2.2,3.1,2.2,2.7,4.9,4.9,4.9,4.9,4.9,4.9,1.8,8.5,3.6,3.6,7.6,5.4,2.7,2.7,5.8,6.7,4,4.5
rain,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,0.8,0.8,0.4,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0
